frame_idx,x,y,w,h,ellipse_x,ellipse_y,ellipse_w,ellipse_h,ellipse_angle
3956,173,49,59.29827117919922,74.57450103759766,90.1248779296875,73.01318359375,59.29827117919922,74.57450103759766,0.0
3957,177,36,58.989601135253906,74.46443176269531,86.44778442382812,86.7532958984375,58.989601135253906,74.46443176269531,0.0
3958,177,36,58.83526611328125,74.36537170410156,86.52850341796875,86.93832397460938,58.83526611328125,74.36537170410156,0.0
3959,177,36,58.758094787597656,74.27621459960938,86.5487060546875,86.98458099365234,58.758094787597656,74.27621459960938,0.0
3960,178,37,58.69878387451172,74.26036071777344,85.55096435546875,85.62114715576172,58.69878387451172,74.26036071777344,0.0
3961,178,37,58.63385009765625,74.28059387207031,85.56048583984375,85.53028869628906,58.63385009765625,74.28059387207031,0.0
3962,178,37,58.601383209228516,74.2988052368164,85.5628662109375,85.507568359375,58.601383209228516,74.2988052368164,0.0
3963,170,43,58.928932189941406,74.2235107421875,93.48593139648438,81.00189208984375,58.928932189941406,74.2235107421875,0.0
3964,170,43,59.09270477294922,74.15574645996094,93.46670532226562,81.37547302246094,59.09270477294922,74.15574645996094,0.0
3965,171,43,59.89764404296875,74.19171142578125,92.28961181640625,80.7188720703125,59.89764404296875,74.19171142578125,0.0
3966,169,40,60.25204086303711,74.16290283203125,94.21517944335938,83.92971801757812,60.25204086303711,74.16290283203125,0.0
3967,167,38,60.05015563964844,73.90890502929688,96.14334106445312,86.73242950439453,60.05015563964844,73.90890502929688,0.0
3968,168,40,60.304588317871094,73.89845275878906,95.20266723632812,84.18310546875,60.304588317871094,73.89845275878906,0.0
3969,168,40,60.43180465698242,73.88904571533203,95.21749877929688,84.0457763671875,60.43180465698242,73.88904571533203,0.0
3970,174,41,60.202613830566406,73.63909912109375,88.98648071289062,83.01144409179688,60.202613830566406,73.63909912109375,0.0
3971,174,41,60.08802032470703,73.41414642333984,88.9287109375,83.00286102294922,60.08802032470703,73.41414642333984,0.0
3972,174,41,60.030723571777344,73.2116928100586,88.91427612304688,83.00071716308594,60.030723571777344,73.2116928100586,0.0
3973,174,41,60.0020751953125,73.02947998046875,88.91067504882812,83.00018310546875,60.0020751953125,73.02947998046875,0.0
3974,174,41,59.98774719238281,72.86549377441406,88.90975952148438,83.00004577636719,59.98774719238281,72.86549377441406,0.0
3975,171,42,59.96837615966797,72.98837280273438,91.91323852539062,80.87501525878906,59.96837615966797,72.98837280273438,0.0
3976,171,42,59.95869064331055,73.09896850585938,91.91409301757812,80.59375,59.95869064331055,73.09896850585938,0.0
3977,171,42,59.95384979248047,73.19850158691406,91.914306640625,80.5234375,59.95384979248047,73.19850158691406,0.0
3978,169,40,60.1707878112793,73.28507995605469,93.83383178710938,82.505859375,60.1707878112793,73.28507995605469,0.0
3979,169,40,60.279258728027344,73.36300659179688,93.813720703125,82.50146484375,60.279258728027344,73.36300659179688,0.0
3980,172,42,60.333221435546875,73.33417510986328,90.758544921875,80.8753662109375,60.333221435546875,73.33417510986328,0.0
3981,174,38,59.87092590332031,73.322265625,88.9974365234375,84.96884155273438,59.87092590332031,73.322265625,0.0
3982,174,38,59.63977813720703,73.3115463256836,89.05718994140625,84.9922103881836,59.63977813720703,73.3115463256836,0.0
3983,175,40,59.290672302246094,73.33574676513672,88.26910400390625,82.62305450439453,59.290672302246094,73.33574676513672,0.0
3984,175,40,59.116119384765625,73.3575210571289,88.32208251953125,82.53076171875,59.116119384765625,73.3575210571289,0.0
3985,175,40,59.028846740722656,73.37712097167969,88.3353271484375,82.5076904296875,59.028846740722656,73.37712097167969,0.0
3986,175,40,59.10884094238281,73.38134002685547,88.2767333984375,82.50192260742188,59.10884094238281,73.38134002685547,0.0
3987,175,40,59.148834228515625,73.38513946533203,88.2620849609375,82.50048065185547,59.148834228515625,73.38513946533203,0.0
3988,172,37,59.19169616699219,73.32666778564453,91.14309692382812,84.7501220703125,59.19169616699219,73.32666778564453,0.0
3989,172,37,59.21312713623047,73.27404022216797,91.11334228515625,84.56253051757812,59.21312713623047,73.27404022216797,0.0
3990,169,36,58.95454406738281,73.2656021118164,94.11834716796875,85.51563262939453,58.95454406738281,73.2656021118164,0.0
3991,170,37,58.82525634765625,73.25801086425781,93.11956787109375,84.50390625,58.82525634765625,73.25801086425781,0.0
3992,170,37,58.76061248779297,73.25117492675781,93.119873046875,84.5009765625,58.76061248779297,73.25117492675781,0.0
3993,170,37,58.72828674316406,73.24502563476562,93.11996459960938,84.500244140625,58.72828674316406,73.24502563476562,0.0
3994,170,37,58.712127685546875,73.23949432373047,93.1199951171875,84.50006103515625,58.712127685546875,73.23949432373047,0.0
3995,161,35,59.001983642578125,73.03013610839844,102.05926513671875,86.87501525878906,59.001983642578125,73.03013610839844,0.0
3996,161,35,59.14691162109375,72.84172058105469,102.0440673828125,86.96875,59.14691162109375,72.84172058105469,0.0
3997,167,40,59.258148193359375,72.5457763671875,95.97125244140625,82.3671875,59.258148193359375,72.5457763671875,0.0
3998,171,38,59.51526641845703,72.19871520996094,91.80169677734375,84.091796875,59.51526641845703,72.19871520996094,0.0
3999,169,38,59.643829345703125,71.88636016845703,93.75930786132812,84.02294921875,59.643829345703125,71.88636016845703,0.0
4000,169,37,59.708106994628906,71.60523986816406,93.74871826171875,85.0057373046875,59.708106994628906,71.60523986816406,0.0
4001,170,35,59.44083786010742,71.97454833984375,93.344970703125,85.12643432617188,59.44083786010742,71.97454833984375,0.0
4002,170,35,59.30720520019531,72.30692291259766,93.4940185546875,84.65660858154297,59.30720520019531,72.30692291259766,0.0
4003,170,35,59.240386962890625,72.6060562133789,93.53128051757812,84.53915405273438,59.240386962890625,72.6060562133789,0.0
4004,170,35,59.20697784423828,72.87528228759766,93.54058837890625,84.5097885131836,59.20697784423828,72.87528228759766,0.0
4005,170,35,59.19027328491211,73.11758422851562,93.54290771484375,84.50244903564453,59.19027328491211,73.11758422851562,0.0
4006,168,33,59.34105682373047,73.26689147949219,95.34796142578125,86.8756103515625,59.34105682373047,73.26689147949219,0.0
4007,179,35,59.36441421508789,73.35889434814453,84.35629272460938,85.71890258789062,59.36441421508789,73.35889434814453,0.0
4008,179,35,59.37609100341797,73.44169616699219,84.35836791992188,85.92972564697266,59.37609100341797,73.44169616699219,0.0
4009,179,35,59.23979949951172,73.53265380859375,84.42782592773438,85.98242950439453,59.23979949951172,73.53265380859375,0.0
4010,179,35,59.171653747558594,73.61451721191406,84.4451904296875,85.99560546875,59.171653747558594,73.61451721191406,0.0
4011,179,35,59.13758087158203,73.68819427490234,84.44952392578125,85.9989013671875,59.13758087158203,73.68819427490234,0.0
4012,176,34,59.241943359375,73.73745727539062,87.3966064453125,86.99972534179688,59.241943359375,73.73745727539062,0.0
4013,177,34,59.99568557739258,73.61951446533203,85.93148803710938,86.99993133544922,59.99568557739258,73.61951446533203,0.0
4014,177,34,60.37255859375,73.51336669921875,85.81521606445312,86.99998474121094,60.37255859375,73.51336669921875,0.0
4015,177,34,60.5698127746582,73.41759490966797,85.7652587890625,87.0,60.5698127746582,73.41759490966797,0.0
4016,177,34,60.66844177246094,73.33140563964844,85.75274658203125,87.0,60.66844177246094,73.33140563964844,0.0
4017,177,34,60.71775436401367,73.25382995605469,85.7496337890625,87.0,60.71775436401367,73.25382995605469,0.0
4018,177,34,60.7284049987793,73.2713394165039,85.802490234375,86.625,60.7284049987793,73.2713394165039,0.0
4019,174,39,60.36619567871094,73.50752258300781,88.72952270507812,80.78125,60.36619567871094,73.50752258300781,0.0
4020,169,34,59.96551513671875,73.63531494140625,93.84933471679688,85.9453125,59.96551513671875,73.63531494140625,0.0
4021,169,34,59.765174865722656,73.75032806396484,93.87930297851562,85.986328125,59.765174865722656,73.75032806396484,0.0
4022,176,38,60.090721130371094,73.88867950439453,87.00094604492188,81.62158203125,60.090721130371094,73.88867950439453,0.0
4023,177,39,60.24108123779297,74.02024841308594,86.05081176757812,80.5303955078125,60.24108123779297,74.02024841308594,0.0
4024,163,30,60.276371002197266,74.422119140625,100.30487060546875,88.75759887695312,60.276371002197266,74.422119140625,0.0
4025,163,30,60.29401397705078,74.78379821777344,100.368408203125,88.56439971923828,60.29401397705078,74.78379821777344,0.0
4026,155,29,59.74817657470703,74.91016387939453,108.29989624023438,90.26609802246094,59.74817657470703,74.91016387939453,0.0
4027,159,27,59.468692779541016,75.0281753540039,104.28189086914062,92.4415283203125,59.468692779541016,75.0281753540039,0.0
4028,161,30,59.49299621582031,74.9738540649414,102.1646728515625,89.86038208007812,59.49299621582031,74.9738540649414,0.0
4029,161,30,59.505149841308594,74.92496490478516,102.1353759765625,89.96509552001953,59.505149841308594,74.92496490478516,0.0
4030,161,30,59.511226654052734,74.88096618652344,102.1280517578125,89.99127197265625,59.511226654052734,74.88096618652344,0.0
4031,172,39,59.65857696533203,75.14632415771484,90.90252685546875,80.24781799316406,59.65857696533203,75.14632415771484,0.0
4032,172,39,59.73225402832031,75.38514709472656,90.84613037109375,80.06195068359375,59.73225402832031,75.38514709472656,0.0
4033,173,36,59.687313079833984,75.5679931640625,89.79974365234375,83.39048767089844,59.687313079833984,75.5679931640625,0.0
4034,175,37,59.871463775634766,75.79544067382812,87.72421264648438,82.09762573242188,59.871463775634766,75.79544067382812,0.0
4035,175,38,59.963539123535156,76.0001449584961,87.705322265625,81.02440643310547,59.963539123535156,76.0001449584961,0.0
4036,166,28,60.575897216796875,76.03656768798828,96.53936767578125,89.881103515625,60.575897216796875,76.03656768798828,0.0
4037,166,28,60.88207244873047,76.06934356689453,96.49786376953125,89.59527587890625,60.88207244873047,76.06934356689453,0.0
4038,166,28,61.03516387939453,76.09884643554688,96.48748779296875,89.52381896972656,61.03516387939453,76.09884643554688,0.0
4039,166,28,61.11170959472656,76.12539672851562,96.48492431640625,89.50595092773438,61.11170959472656,76.12539672851562,0.0
4040,166,28,61.14997863769531,76.1492919921875,96.4842529296875,89.5014877319336,61.14997863769531,76.1492919921875,0.0
4041,167,28,61.099754333496094,76.14564514160156,95.4869384765625,89.87537384033203,61.099754333496094,76.14564514160156,0.0
4042,153,30,60.526527404785156,76.30806732177734,110.30731201171875,87.59384155273438,60.526527404785156,76.30806732177734,0.0
4043,153,30,60.23991394042969,76.4542465209961,110.51239013671875,87.5234603881836,60.23991394042969,76.4542465209961,0.0
4044,153,30,60.09660720825195,76.58580780029297,110.56365966796875,87.50586700439453,60.09660720825195,76.58580780029297,0.0
4045,153,30,60.02495574951172,76.70420837402344,110.57647705078125,87.50146484375,60.02495574951172,76.70420837402344,0.0
4046,153,30,59.98912811279297,76.8107681274414,110.5797119140625,87.5003662109375,59.98912811279297,76.8107681274414,0.0
4047,171,49,59.89360809326172,76.75794982910156,92.70745849609375,68.50009155273438,59.89360809326172,76.75794982910156,0.0
4048,171,49,59.845848083496094,76.71041107177734,92.73941040039062,68.5000228881836,59.845848083496094,76.71041107177734,0.0
4049,171,49,59.82196807861328,76.6676254272461,92.74740600585938,68.50000762939453,59.82196807861328,76.6676254272461,0.0
4050,174,44,59.794639587402344,76.9754638671875,89.60458374023438,73.125,59.794639587402344,76.9754638671875,0.0
4051,176,43,60.01660919189453,77.2238540649414,87.61865234375,73.65625,60.01660919189453,77.2238540649414,0.0
4052,176,43,60.127593994140625,77.44740295410156,87.6221923828125,73.5390625,60.127593994140625,77.44740295410156,0.0
4053,176,43,60.18309020996094,77.64859771728516,87.623046875,73.509765625,60.18309020996094,77.64859771728516,0.0
4054,176,43,60.210838317871094,77.82967376708984,87.623291015625,73.50244140625,60.210838317871094,77.82967376708984,0.0
4055,168,30,60.415306091308594,77.97784423828125,95.26019287109375,86.5006103515625,60.415306091308594,77.97784423828125,0.0
4056,168,30,60.517539978027344,78.11119842529297,95.16943359375,86.50015258789062,60.517539978027344,78.11119842529297,0.0
4057,168,31,61.12858581542969,78.4576644897461,94.9547119140625,84.75003814697266,61.12858581542969,78.4576644897461,0.0
4058,168,31,60.73796844482422,78.54042053222656,95.29006958007812,84.93750762939453,60.73796844482422,78.54042053222656,0.0
4059,170,32,60.730674743652344,78.69361114501953,93.21099853515625,83.984375,60.730674743652344,78.69361114501953,0.0
4060,163,26,60.34721374511719,78.50220489501953,100.90176391601562,88.87109375,60.34721374511719,78.50220489501953,0.0
4061,163,26,60.155479431152344,78.32994079589844,101.074462890625,88.5927734375,60.155479431152344,78.32994079589844,0.0
4062,163,26,60.05961608886719,78.1749038696289,101.11761474609375,88.523193359375,60.05961608886719,78.1749038696289,0.0
4063,163,26,60.011680603027344,78.03536987304688,101.12841796875,88.50579833984375,60.011680603027344,78.03536987304688,0.0
4064,163,26,59.98771667480469,77.9097900390625,101.131103515625,88.50144958496094,59.98771667480469,77.9097900390625,0.0
4065,163,25,59.975730895996094,77.79676818847656,101.13177490234375,89.5003662109375,59.975730895996094,77.79676818847656,0.0
4066,153,22,60.42233657836914,78.01812744140625,111.4473876953125,90.25009155273438,60.42233657836914,78.01812744140625,0.0
4067,153,22,60.64563751220703,78.21734619140625,111.52630615234375,89.6875228881836,60.64563751220703,78.21734619140625,0.0
4068,148,22,61.099395751953125,78.13368225097656,116.36087036132812,89.92188262939453,61.099395751953125,78.13368225097656,0.0
4069,148,22,61.32627487182617,78.05838012695312,116.31951904296875,89.98046875,61.32627487182617,78.05838012695312,0.0
4070,148,22,61.43971252441406,77.99061584472656,116.30917358398438,89.9951171875,61.43971252441406,77.99061584472656,0.0
4071,151,25,61.500335693359375,77.99674224853516,113.35638427734375,86.623779296875,61.500335693359375,77.99674224853516,0.0
4072,148,22,61.53064727783203,78.00225830078125,116.36819458007812,89.53094482421875,61.53064727783203,78.00225830078125,0.0
4073,177,33,61.819183349609375,77.9747085571289,87.03616333007812,78.88273620605469,61.819183349609375,77.9747085571289,0.0
4074,177,33,61.96345520019531,77.94991302490234,86.95315551757812,78.97068786621094,61.96345520019531,77.94991302490234,0.0
4075,177,33,62.03559112548828,77.92759704589844,86.93240356445312,78.99267578125,62.03559112548828,77.92759704589844,0.0
4076,177,33,62.049163818359375,77.9052734375,86.941162109375,78.9981689453125,62.049163818359375,77.9052734375,0.0
4077,177,33,62.05595397949219,77.88517761230469,86.943359375,78.99954223632812,62.05595397949219,77.88517761230469,0.0
4078,178,36,61.219451904296875,78.10540008544922,86.25930786132812,74.87488555908203,61.219451904296875,78.10540008544922,0.0
4079,178,36,60.80120086669922,78.30360412597656,86.33828735351562,74.59371948242188,60.80120086669922,78.30360412597656,0.0
4080,177,36,61.295204162597656,78.42414855957031,87.10009765625,74.52342987060547,61.295204162597656,78.42414855957031,0.0
4081,177,36,61.542205810546875,78.53263854980469,87.04055786132812,74.505859375,61.542205810546875,78.53263854980469,0.0
4082,177,36,61.66570281982422,78.63027954101562,87.02566528320312,74.50146484375,61.66570281982422,78.63027954101562,0.0
4083,177,36,61.727455139160156,78.71815490722656,87.02194213867188,74.5003662109375,61.727455139160156,78.71815490722656,0.0
4084,168,34,62.25168991088867,78.97340393066406,95.67962646484375,75.37509155273438,62.25168991088867,78.97340393066406,0.0
4085,168,34,62.51380920410156,79.20314025878906,95.59405517578125,75.0937728881836,62.51380920410156,79.20314025878906,0.0
4086,165,37,62.644866943359375,79.40989685058594,98.5726318359375,72.02344512939453,62.644866943359375,79.40989685058594,0.0
4087,165,34,62.6265983581543,79.69133758544922,98.57855224609375,75.005859375,62.6265983581543,79.69133758544922,0.0
4088,165,34,62.84962463378906,80.01597595214844,98.59967041015625,74.62646484375,62.84962463378906,80.01597595214844,0.0
4089,165,34,62.860145568847656,80.2502212524414,98.5159912109375,74.9066162109375,62.860145568847656,80.2502212524414,0.0
4090,172,45,59.885276794433594,77.00590515136719,92.0621337890625,73.35165405273438,59.885276794433594,77.00590515136719,0.0
4091,172,45,58.39784240722656,74.08602142333984,92.19866943359375,75.7129135131836,58.39784240722656,74.08602142333984,0.0
4092,172,43,57.615318298339844,71.45237731933594,92.17312622070312,78.30323028564453,57.615318298339844,71.45237731933594,0.0
4093,174,44,53.751564025878906,68.39959716796875,90.23394775390625,79.3258056640625,53.751564025878906,68.39959716796875,0.0
4094,175,43,53.66014862060547,66.24647521972656,88.99530029296875,79.33145141601562,53.66014862060547,66.24647521972656,0.0
4095,156,26,58.70670700073242,66.43155670166016,108.89498901367188,88.2078628540039,58.70670700073242,66.43155670166016,0.0
4096,156,26,61.22998809814453,66.59812927246094,109.11990356445312,86.17696380615234,61.22998809814453,66.59812927246094,0.0
4097,156,26,62.46891784667969,66.76017761230469,109.16915893554688,85.66924285888672,62.46891784667969,66.76017761230469,0.0
4098,156,26,63.08837890625,66.90602111816406,109.18148803710938,85.54231262207031,63.08837890625,66.90602111816406,0.0
4099,156,26,63.398109436035156,67.03727722167969,109.1845703125,85.51057434082031,63.398109436035156,67.03727722167969,0.0
4100,155,24,63.550045013427734,67.15532684326172,110.18881225585938,87.50263977050781,63.550045013427734,67.15532684326172,0.0
4101,168,26,63.25128173828125,67.80342864990234,95.31954956054688,84.37565612792969,63.25128173828125,67.80342864990234,0.0
4102,168,26,63.101898193359375,68.38671875,94.85223388671875,84.09391784667969,63.101898193359375,68.38671875,0.0
4103,168,26,63.02720642089844,68.91168212890625,94.73541259765625,84.02348327636719,63.02720642089844,68.91168212890625,0.0
4104,158,22,62.92509460449219,69.23013305664062,104.76654052734375,88.38087463378906,62.92509460449219,69.23013305664062,0.0
4105,158,22,63.0216064453125,69.59339141845703,104.74566650390625,88.09521484375,63.0216064453125,69.59339141845703,0.0
4106,158,22,63.069862365722656,69.92032623291016,104.74041748046875,88.0238037109375,63.069862365722656,69.92032623291016,0.0
4107,158,22,67.89724731445312,71.68217468261719,106.72332763671875,83.50595092773438,67.89724731445312,71.68217468261719,0.0
4108,158,22,70.31094360351562,73.26783752441406,107.21905517578125,82.3764877319336,70.31094360351562,73.26783752441406,0.0
4109,179,26,67.12540435791016,73.24694061279297,82.52752685546875,82.21912384033203,67.12540435791016,73.24694061279297,0.0
4110,179,26,65.56136322021484,73.3293228149414,81.7586669921875,82.80477905273438,65.56136322021484,73.3293228149414,0.0
4111,179,26,64.77934265136719,73.40347290039062,81.56643676757812,82.9511947631836,64.77934265136719,73.40347290039062,0.0
4112,179,26,64.38833618164062,73.47020721435547,81.51837158203125,82.98780059814453,64.38833618164062,73.47020721435547,0.0
4113,158,27,62.85813522338867,74.24154663085938,102.65615844726562,80.8719482421875,62.85813522338867,74.24154663085938,0.0
4114,158,27,62.09303283691406,74.93575286865234,102.69061279296875,80.59298706054688,62.09303283691406,74.93575286865234,0.0
4115,157,26,62.882469177246094,75.52954864501953,103.97906494140625,81.14824676513672,62.882469177246094,75.52954864501953,0.0
4116,156,26,63.29663848876953,76.12672424316406,105.03536987304688,80.66206359863281,63.29663848876953,76.12672424316406,0.0
4117,158,27,62.37466812133789,76.61015319824219,102.800048828125,80.29051208496094,62.37466812133789,76.61015319824219,0.0
4118,158,27,61.94434356689453,77.00527954101562,102.71792602539062,80.4476318359375,61.94434356689453,77.00527954101562,0.0
4119,139,16,62.193634033203125,77.21844482421875,121.67388916015625,93.36190795898438,62.193634033203125,77.21844482421875,0.0
4120,139,16,62.318275451660156,77.41029357910156,121.66290283203125,93.8404769897461,62.318275451660156,77.41029357910156,0.0
4121,134,17,62.538116455078125,77.56526947021484,126.55963134765625,92.96012115478516,62.538116455078125,77.56526947021484,0.0
4122,134,17,62.46987533569336,77.72457122802734,126.6722412109375,92.99002838134766,62.46987533569336,77.72457122802734,0.0
4123,139,16,62.435752868652344,77.8679428100586,121.70037841796875,93.99750518798828,62.435752868652344,77.8679428100586,0.0
4124,152,28,62.881683349609375,78.02108764648438,109.16278076171875,82.37437438964844,62.881683349609375,78.02108764648438,0.0
4125,153,23,61.68804168701172,78.02173614501953,108.102294921875,87.09359741210938,61.68804168701172,78.02173614501953,0.0
4126,153,23,61.091224670410156,78.0223159790039,108.08718872070312,87.02339935302734,61.091224670410156,78.0223159790039,0.0
4127,148,22,61.00670623779297,77.87141418457031,113.23501586914062,88.38085174560547,61.00670623779297,77.87141418457031,0.0
4128,144,21,60.95659637451172,77.73845672607422,117.2713623046875,89.47021484375,60.95659637451172,77.73845672607422,0.0
4129,145,21,61.21452331542969,77.58057403564453,116.22467041015625,89.4925537109375,61.21452331542969,77.58057403564453,0.0
4130,150,24,61.134002685546875,77.86688232421875,111.39044189453125,85.37313842773438,61.134002685546875,77.86688232421875,0.0
4131,150,24,62.257347106933594,77.9773941040039,112.30767822265625,86.2182846069336,62.257347106933594,77.9773941040039,0.0
4132,150,24,62.81901931762695,78.07685089111328,112.5369873046875,86.42957305908203,62.81901931762695,78.07685089111328,0.0
4133,150,24,62.98265075683594,78.15640258789062,112.57937622070312,86.85739135742188,62.98265075683594,78.15640258789062,0.0
4134,129,15,63.10777282714844,78.19001007080078,133.71182250976562,95.58934783935547,63.10777282714844,78.19001007080078,0.0
4135,129,15,63.143531799316406,78.2610855102539,133.78652954101562,95.5223388671875,63.143531799316406,78.2610855102539,0.0
4136,129,15,63.161407470703125,78.3250503540039,133.80520629882812,95.50558471679688,63.161407470703125,78.3250503540039,0.0
4137,129,15,63.17034912109375,78.38262176513672,133.80987548828125,95.50139617919922,63.17034912109375,78.38262176513672,0.0
4138,178,41,63.948665618896484,78.26528930664062,84.14208984375,69.12535095214844,63.948665618896484,78.26528930664062,0.0
4139,178,41,64.33782196044922,78.15969848632812,83.97515869140625,69.03134155273438,64.33782196044922,78.15969848632812,0.0
4140,178,41,64.53240203857422,78.06466674804688,83.93341064453125,69.0078353881836,64.53240203857422,78.06466674804688,0.0
4141,173,43,64.6817855834961,77.95549774169922,88.91885375976562,67.00196075439453,64.6817855834961,77.95549774169922,0.0
4142,175,45,64.75289154052734,77.85694122314453,86.9111328125,65.00048828125,64.75289154052734,77.85694122314453,0.0
4143,149,30,63.846893310546875,77.75224304199219,113.46481323242188,80.3751220703125,63.846893310546875,77.75224304199219,0.0
4144,153,24,63.9533805847168,77.71102142333984,108.78646850585938,87.21878051757812,63.9533805847168,77.71102142333984,0.0
4145,153,24,64.00662231445312,77.67391967773438,108.61688232421875,87.42969512939453,64.00662231445312,77.67391967773438,0.0
4146,154,22,64.0840072631836,77.7484359741211,107.83319091796875,89.107421875,64.0840072631836,77.7484359741211,0.0
4147,154,22,64.15412139892578,77.84778594970703,107.90777587890625,88.65185546875,64.15412139892578,77.84778594970703,0.0
4148,154,22,64.18917846679688,77.93720245361328,107.9263916015625,88.5379638671875,64.18917846679688,77.93720245361328,0.0
4149,157,26,64.19679260253906,77.99336242675781,104.94296264648438,84.13449096679688,64.19679260253906,77.99336242675781,0.0
4150,157,26,64.20059967041016,78.04390716552734,104.94711303710938,84.03362274169922,64.20059967041016,78.04390716552734,0.0
4151,157,26,64.20249938964844,78.08940124511719,104.94815063476562,84.00840759277344,64.20249938964844,78.08940124511719,0.0
4152,157,26,64.20345306396484,78.13034057617188,104.94839477539062,84.00210571289062,64.20345306396484,78.13034057617188,0.0
4153,157,26,64.20393371582031,78.16719055175781,104.94845581054688,84.00052642822266,64.20393371582031,78.16719055175781,0.0
4154,156,27,63.97180938720703,77.8023452758789,105.80706787109375,84.12512969970703,63.97180938720703,77.8023452758789,0.0
4155,159,30,63.66123962402344,76.97401428222656,102.78961181640625,82.15628051757812,63.66123962402344,76.97401428222656,0.0
4156,159,30,63.505958557128906,76.228515625,102.78521728515625,82.41407012939453,63.505958557128906,76.228515625,0.0
4157,159,28,63.258602142333984,75.58882141113281,103.20132446289062,83.728515625,63.258602142333984,75.58882141113281,0.0
4158,159,28,63.13752365112305,75.01362609863281,103.29580688476562,83.55712890625,63.13752365112305,75.01362609863281,0.0
4159,159,28,63.07698440551758,74.4959487915039,103.31942749023438,83.5142822265625,63.07698440551758,74.4959487915039,0.0
4160,163,29,63.026824951171875,74.269775390625,99.30081176757812,82.12857055664062,63.026824951171875,74.269775390625,0.0
4161,160,32,65.08076477050781,72.7872314453125,101.19387817382812,84.65714263916016,65.08076477050781,72.7872314453125,0.0
4162,160,32,66.10774230957031,71.45294189453125,100.91714477539062,86.0392837524414,66.10774230957031,71.45294189453125,0.0
4163,158,33,66.90391540527344,70.33554077148438,102.47445678710938,85.00981903076172,66.90391540527344,70.33554077148438,0.0
4164,158,33,67.30525970458984,69.32927703857422,102.36581420898438,85.00245666503906,67.30525970458984,69.32927703857422,0.0
4165,159,34,69.2266845703125,69.0736312866211,102.38833618164062,81.7506103515625,69.2266845703125,69.0736312866211,0.0
4166,159,34,70.1874008178711,68.84355163574219,102.64395141601562,81.18765258789062,70.1874008178711,68.84355163574219,0.0
4167,162,28,66.75735473632812,69.3785171508789,98.67642211914062,85.17191314697266,66.75735473632812,69.3785171508789,0.0
4168,162,28,65.04232788085938,69.8599853515625,98.43453979492188,84.66797637939453,65.04232788085938,69.8599853515625,0.0
4169,162,28,64.184814453125,70.29330444335938,98.37408447265625,84.5419921875,64.184814453125,70.29330444335938,0.0
4170,164,29,65.03462982177734,71.09119415283203,96.84173583984375,82.010498046875,65.03462982177734,71.09119415283203,0.0
4171,163,30,62.999412536621094,71.16549682617188,96.608154296875,83.25262451171875,62.999412536621094,71.16549682617188,0.0
4172,163,30,61.98180389404297,71.23236846923828,96.29977416992188,83.81315612792969,61.98180389404297,71.23236846923828,0.0
4173,163,30,61.3527946472168,71.31961822509766,96.36557006835938,83.95329284667969,61.3527946472168,71.31961822509766,0.0
4174,150,27,61.82524108886719,72.08392333984375,109.15753173828125,85.11332702636719,61.82524108886719,72.08392333984375,0.0
4175,150,27,62.061466217041016,72.77179718017578,109.10552978515625,84.65333557128906,62.061466217041016,72.77179718017578,0.0
4176,150,30,62.11024475097656,73.15805053710938,108.83233642578125,82.663330078125,62.11024475097656,73.15805053710938,0.0
4177,151,28,62.52802276611328,73.6178970336914,107.74273681640625,84.16583251953125,62.52802276611328,73.6178970336914,0.0
4178,154,26,62.251670837402344,73.73532104492188,104.85525512695312,87.16645812988281,62.251670837402344,73.73532104492188,0.0
4179,152,25,62.5220947265625,74.13789367675781,106.904052734375,87.29161071777344,62.5220947265625,74.13789367675781,0.0
4180,163,31,62.61971664428711,74.47530364990234,95.59967041015625,80.69790649414062,62.61971664428711,74.47530364990234,0.0
4181,163,31,62.66852569580078,74.77896881103516,95.52359008789062,80.54947662353516,62.66852569580078,74.77896881103516,0.0
4182,160,30,62.349334716796875,75.17825317382812,98.60455322265625,81.51236724853516,62.349334716796875,75.17825317382812,0.0
4183,161,31,62.252052307128906,75.40320587158203,97.54437255859375,80.87808990478516,62.252052307128906,75.40320587158203,0.0
4184,161,31,62.259864807128906,75.6070327758789,97.57083129882812,80.96952056884766,62.259864807128906,75.6070327758789,0.0
4185,158,32,62.39306640625,75.74630737304688,100.58688354492188,79.61737823486328,62.39306640625,75.74630737304688,0.0
4186,161,33,62.24690246582031,75.9876937866211,97.64984130859375,78.52934265136719,62.24690246582031,75.9876937866211,0.0
4187,151,23,62.56652069091797,76.44817352294922,107.61773681640625,87.75733947753906,62.56652069091797,76.44817352294922,0.0
4188,151,23,62.7263298034668,76.86260223388672,107.60968017578125,87.5643310546875,62.7263298034668,76.86260223388672,0.0
4189,147,24,62.69175720214844,76.87515258789062,111.343994140625,87.26608276367188,62.69175720214844,76.87515258789062,0.0
4190,145,24,62.54141616821289,77.31511688232422,113.5203857421875,86.69152069091797,62.54141616821289,77.31511688232422,0.0
4191,145,24,62.46624755859375,77.7110824584961,113.56448364257812,86.54788208007812,62.46624755859375,77.7110824584961,0.0
4192,145,24,62.42866134643555,78.06745147705078,113.57550048828125,86.51197052001953,62.42866134643555,78.06745147705078,0.0
4193,145,24,62.40986633300781,78.38818359375,113.5782470703125,86.50299072265625,62.40986633300781,78.38818359375,0.0
4194,175,35,62.853416442871094,78.24034118652344,85.15167236328125,78.12574768066406,62.853416442871094,78.24034118652344,0.0
